dim_distribution_id,distribution_id,dim_country_id,dim_source_id,distribution_channel_code,distribution_channel_name,local_sales_channel_1,local_sales_channel_2,distribution_point,commission_percentage,kick_back_percentage,distribution_owner,distribution_logic,distribution_logic_priority,channel_type_code,channel_type_name,is_distribution_owned_by_stage,discount_percentage,providing_customer_data_code,providing_customer_data_name
-96,-96,5,30,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-95,-95,4,30,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-94,-94,3,30,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-93,-93,2,30,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-92,-92,1,30,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-91,-91,7,23,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-90,-90,6,23,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-89,-89,5,23,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-88,-88,4,23,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-87,-87,3,23,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-86,-86,2,23,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-85,-85,1,23,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-84,-84,7,22,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-83,-83,6,22,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-82,-82,5,22,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-81,-81,4,22,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-80,-80,3,22,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-79,-79,2,22,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-78,-78,1,22,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-77,-77,7,21,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-76,-76,6,21,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-75,-75,5,21,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-74,-74,4,21,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-73,-73,3,21,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-72,-72,2,21,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-71,-71,1,21,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-70,-70,7,20,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-69,-69,6,20,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-68,-68,5,20,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-67,-67,4,20,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-66,-66,3,20,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-65,-65,2,20,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-64,-64,1,20,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-63,-63,7,19,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-62,-62,6,19,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-61,-61,5,19,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-60,-60,4,19,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-59,-59,3,19,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-58,-58,2,19,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-57,-57,1,19,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-56,-56,7,18,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-55,-55,6,18,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-54,-54,5,18,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-53,-53,4,18,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-52,-52,3,18,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-51,-51,2,18,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-50,-50,1,18,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-49,-49,7,17,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-48,-48,6,17,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-47,-47,5,17,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-46,-46,4,17,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-45,-45,3,17,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-44,-44,2,17,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-43,-43,1,17,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-42,-42,7,16,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-41,-41,6,16,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-40,-40,5,16,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-39,-39,4,16,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-38,-38,3,16,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-37,-37,2,16,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-36,-36,1,16,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-35,-35,7,1,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-34,-34,6,1,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-33,-33,5,1,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-32,-32,4,1,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-31,-31,3,1,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-30,-30,2,1,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-29,-29,1,1,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-28,-28,7,34,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-27,-27,6,34,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-26,-26,5,34,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-25,-25,4,34,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-24,-24,3,34,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-23,-23,2,34,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-22,-22,1,34,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-21,-21,7,28,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-20,-20,6,28,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-19,-19,5,28,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-18,-18,4,28,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-17,-17,3,28,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-16,-16,2,28,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-15,-15,1,28,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-14,-14,7,14,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-13,-13,6,14,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-12,-12,5,14,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-11,-11,4,14,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-10,-10,3,14,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-9,-9,2,14,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-8,-8,1,14,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-7,-7,7,4,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-6,-6,6,4,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-5,-5,5,4,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-4,-4,4,4,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-3,-3,3,4,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-2,-2,2,4,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
-1,-1,1,4,_N/A,_N/A,_N/A,_N/A,_N/A,0,0,_N/A,_N/A,99999,_N/A,_N/A,0,0,0,Customer Data NOT Provided
7190,7190,5,1,WEB,INTERNET,Indirect,SE Key Account,hamburg-tourismus.de / ticketonly,0,0,Hamburg Tourismus,WHEN SourceDistributionChannel = 'VVK' and SourceClientId = '42104',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7195,7195,5,1,WEB,INTERNET,Indirect,SE Key Account,hamburg-tourismus.de / packages,0,0,Hamburg Tourismus,"WHEN SourceDistributionChannel = 'VVK' and SourceClientId IN ('42040','42102','42105')",1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7196,7196,5,1,WEB,INTERNET,Indirect,Resellers (S&M),SE non-active,0,0,SE B2B,WHEN SourceDistributionChannel = 'VVK' and SourceClientId = '2343',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7197,7197,5,1,WEB,INTERNET,Indirect,Resellers (S&M),adac.de,0,0,ADAC,WHEN SourceDistributionChannel = 'CTS_WEB' and SourceDistributionPointId = 'AD2',1,B2C,End Customer,0,0,1,Customer Data Provided
7198,7198,5,1,CC,CALL CENTER,Indirect,Resellers (S&M),ADAC CC (01806 - 588 400),0,0,ADAC,WHEN SourceDistributionChannel = 'CTS_CC' and SourceDistributionPointId = 'AD1',1,B2C,End Customer,0,0,1,Customer Data Provided
7199,7199,5,1,POS,POINT OF SALE,Indirect,Resellers (S&M),diverse ADAC stores,0,0,ADAC,"WHEN SourceDistributionChannel = 'VVK' and SourceClientId in ('9570','9571','9572','9573','9574','9575','9576','9577','9578','9579','9580','9581','9582','9583','9584','9585','9586','9587')",1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7200,7200,5,1,WEB,INTERNET,Indirect,Eventim D2C,ticketonline.com,0,0,Eventim,WHEN SourceDistributionChannel = 'TO_WEB',1,B2C,End Customer,0,0,1,Customer Data Provided
7201,7201,5,1,POS,POINT OF SALE,Indirect,SE Key Account,Hamburg Information am Hauptbahnhof,0,0,Hamburg Tourismus,WHEN SourceDistributionChannel = 'VVK' and SourceClientId = '2044',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7202,7202,5,1,CC,CALL CENTER,Direct,SE Other,Stage CC (01805 - 4444),0,0,SE Call Center,WHEN SourceDistributionChannel = 'SE_CC',2,B2C,End Customer,0,0,1,Customer Data Provided
7203,7203,5,1,CC,CALL CENTER,Indirect,Eventim D2C,Eventim CC (01806 - 570070),0,0,Eventim,WHEN SourceDistributionChannel = 'CTS_CC',2,B2C,End Customer,0,0,1,Customer Data Provided
7204,7204,5,1,CC,CALL CENTER,Indirect,Eventim D2C,Ticketonline CC (01806 - 44 70 000),0,0,Eventim,WHEN SourceDistributionChannel = 'TO_CC',1,B2C,End Customer,0,0,1,Customer Data Provided
7205,7205,5,1,WEB,INTERNET,Indirect,Eventim D2C,other affiliates,0,0,Eventim,WHEN SourceDistributionChannel = 'CTS_WEB',2,B2C,End Customer,0,0,1,Customer Data Provided
7206,7206,5,1,POS,POINT OF SALE,Direct,SE Other,theatre box offices,0,0,SE Point of Sale,WHEN SourceDistributionChannel = 'SE_VVK',2,B2C,End Customer,0,0,0,Customer Data NOT Provided
7207,7207,5,1,WEB,INTERNET,Indirect,Eventim D2C,Cross Border,0,0,Eventim,WHEN SourceDistributionChannel = 'CROSS',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7208,7208,5,1,POS,POINT OF SALE,Direct,SE Other,Theaterkasse Kehrwieder,0,0,SE Point of Sale,WHEN SourceDistributionChannel = 'VVK' and SourceClientId = '42171',2,B2C,End Customer,0,0,0,Customer Data NOT Provided
7212,7212,5,1,POS,POINT OF SALE,Indirect,SE Key Account,TUI Travel agencies / ticketonly,0,0,TUI,WHEN SourceDistributionChannel = 'VVK' and SourceClientId IN ('49010'),1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7213,7213,5,1,POS,POINT OF SALE,Indirect,Resellers (S&M),diverse POS B,0,0,Box office,WHEN SourceDistributionChannel = 'VVK',3,B2C,End Customer,0,0,0,Customer Data NOT Provided
7214,7214,5,2,CC,CALL CENTER,Indirect,Resellers (S&M),Other B2B,0,0,SE B2B,WHEN SourceDistributionChannel IS NOT NULL,9,B2B,Reseller,0,0,0,Customer Data NOT Provided
7215,7215,1,1,WEB,INTERNET,06- b2b,Citibank,Citibank,0,0,Eventim,WHEN SourceClientId='100' AND SourcePriceTypeName='Citi' AND SourceDistributionPoint='Citibank',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7216,7216,1,1,WEB,INTERNET,01- internet,ElReyLeon.es,ElReyLeon.es,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Citi' AND SourceDistributionPoint='EL REY LEON partnershop',1,B2C,End Customer,1,0,1,Customer Data Provided
7217,7217,1,1,WEB,INTERNET,01- internet,Entradas.com Adwords,Eventim,0,0,Eventim,WHEN SourceClientId='100' AND SourcePriceTypeName='Citi' AND SourceDistributionPoint='Landings adwords',1,B2C,End Customer,0,0,1,Customer Data Provided
7218,7218,1,1,WEB,INTERNET,01- internet,ElReyLeon.es Mobile,ElReyLeon.es,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Citi' AND SourceDistributionPoint='Stage mobile shop',1,B2C,End Customer,1,0,1,Customer Data Provided
7219,7219,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 15' AND SourceDistributionPoint='Stage promotion codes',1,B2B,Reseller,1,0,1,Customer Data Provided
7220,7220,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 15%' AND SourceDistributionPoint='EL REY LEON partnershop',1,B2B,Reseller,1,0,1,Customer Data Provided
7221,7221,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 15%' AND SourceDistributionPoint='EL REY LEON promotions',1,B2B,Reseller,1,0,1,Customer Data Provided
7222,7222,1,1,WEB,INTERNET,06- b2b,Renfe,Renfe,0,0,Renfe,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 15%' AND SourceDistributionPoint='Renfe promotions',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7223,7223,1,1,WEB,INTERNET,01- internet,SisterAct.es,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 15%' AND SourceDistributionPoint='Sister Act promotions',1,B2C,End Customer,1,0,0,Customer Data NOT Provided
7224,7224,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 2015 10%' AND SourceDistributionPoint='EL REY LEON partnershop',1,B2B,Reseller,1,0,1,Customer Data Provided
7225,7225,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 2015 10%' AND SourceDistributionPoint='EL REY LEON promotions',1,B2B,Reseller,1,0,1,Customer Data Provided
7226,7226,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 2015 10%' AND SourceDistributionPoint='Promotion 01',1,B2B,Reseller,1,0,1,Customer Data Provided
7227,7227,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos 2015 10%' AND SourceDistributionPoint='Promotion 06',1,B2B,Reseller,1,0,1,Customer Data Provided
7228,7228,1,1,WEB,INTERNET,06- b2b,Adwords,Eventim,0,0,Eventim,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='Adwords',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7229,7229,1,1,WEB,INTERNET,06- b2b,Carezza Smedia,Carezza,0,0,Eventim,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='Carezza Smedia affiliate',1,B2C,End Customer,0,0,1,Customer Data Provided
7230,7230,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='Colectivos Stage Genérico',1,B2B,Reseller,1,0,1,Customer Data Provided
7232,7232,1,1,WEB,INTERNET,06- b2b,Entradas.com,Eventim,0,0,Eventim,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='Default Advanced',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7235,7235,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='EL REY LEON partnershop',1,B2B,Reseller,1,0,1,Customer Data Provided
7236,7236,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Stage Entertainment,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='EL REY LEON promotions',1,B2B,Reseller,1,0,1,Customer Data Provided
7238,7238,1,1,WEB,INTERNET,06- b2b,Mutua Madrileña,Mutua Madrileña,0,0,Eventim,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='MUTUA MADRILEÑA Affiliate',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7239,7239,1,1,WEB,INTERNET,06- b2b,MyEntrada Individuales,MyEntrada,0,0,MyEntrada,WHEN SourceClientId='100' AND SourceDistributionPoint='Myentrada affiliate1',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7241,7241,1,1,WEB,INTERNET,06- b2b,Promoentradas,Promoentradas,0,0,Promoentradas,WHEN SourceClientId='100' AND SourceDistributionPoint='Promentrada Empresas',1,B2B,Reseller,0,0,1,Customer Data Provided
7242,7242,1,1,WEB,INTERNET,06- b2b,Promoentradas,Promoentradas,0,0,Promoentradas,WHEN SourceClientId='100' AND SourceDistributionPoint='Promentradas VIP',1,B2B,Reseller,0,0,1,Customer Data Provided
7243,7243,1,1,WEB,INTERNET,06- b2b,Stage Promociones,Renfe,0,0,Renfe,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='Renfe promotions',1,B2B,Reseller,0,0,0,Customer Data NOT Provided
7244,7244,1,1,WEB,INTERNET,01- internet,ElReyLeon.es Mobile,ElReyLeon.es,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos' AND SourceDistributionPoint='Stage mobile shop',1,B2C,End Customer,1,0,1,Customer Data Provided
7245,7245,1,1,WEB,INTERNET,06- b2b,Club Ahora,LaCaixa,0,0,LaCaixa,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos La Caixa' AND SourceDistributionPoint='CLUBAHORA affiliate',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7246,7246,1,1,WEB,INTERNET,06- b2b,LKXA,LaCaixa,0,0,LaCaixa,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos La Caixa' AND SourceDistributionPoint='LKXA affiliate',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7247,7247,1,1,WEB,INTERNET,06- b2b,Multiestrella,LaCaixa,0,0,LaCaixa,WHEN SourceClientId='100' AND SourcePriceTypeName='Colectivos La Caixa' AND SourceDistributionPoint='MULTIESTRELLA affiliate',1,B2C,End Customer,0,0,0,Customer Data NOT Provided
7248,7248,1,1,WEB,INTERNET,01- internet,Entradas.com Adwords,Eventim,0,0,Eventim,WHEN SourceClientId='100' AND SourcePriceTypeName='Empleados' AND SourceDistributionPoint='Adwords',1,B2C,End Customer,0,0,1,Customer Data Provided
7249,7249,1,1,CC,CALL CENTER,03- CC,902488488/902888788,902488488/902888788,0,0,Stage Entertainment,WHEN SourceClientId='100' AND SourcePriceTypeName='Empleados' AND SourceDistributionPoint='CCCL Stage',1,B2C,End Customer,1,0,1,Customer Data Provided
